,epoch,loss,accuracy,recall,precision,f1
35,35,0.48,0.77,[0.9 0.5],[0.79 0.71],[0.84 0.58]
36,36,0.48,0.77,[0.9  0.51],[0.79 0.71],[0.84 0.59]
37,37,0.48,0.77,[0.9  0.51],[0.79 0.71],[0.84 0.59]
38,38,0.48,0.77,[0.9  0.51],[0.79 0.71],[0.84 0.59]
39,39,0.48,0.78,[0.9  0.52],[0.79 0.72],[0.84 0.6 ]
40,40,0.48,0.78,[0.9  0.52],[0.79 0.72],[0.84 0.6 ]
41,41,0.48,0.78,[0.9  0.52],[0.79 0.72],[0.84 0.6 ]
42,42,0.48,0.78,[0.9  0.52],[0.8  0.72],[0.84 0.6 ]
43,43,0.47,0.78,[0.9  0.52],[0.8  0.72],[0.85 0.6 ]
44,44,0.47,0.78,[0.9  0.52],[0.8  0.72],[0.85 0.6 ]
45,45,0.47,0.78,[0.9  0.53],[0.8  0.72],[0.85 0.6 ]
46,46,0.47,0.78,[0.9  0.53],[0.8  0.72],[0.85 0.61]
47,47,0.47,0.78,[0.9  0.53],[0.8  0.72],[0.85 0.61]
48,48,0.47,0.78,[0.9  0.53],[0.8  0.72],[0.85 0.61]
49,49,0.47,0.78,[0.9  0.54],[0.8  0.73],[0.85 0.61]
50,50,0.47,0.78,[0.9  0.54],[0.8  0.73],[0.85 0.61]
51,51,0.47,0.78,[0.9  0.54],[0.8  0.73],[0.85 0.61]
52,52,0.47,0.78,[0.9  0.54],[0.8  0.73],[0.85 0.62]
53,53,0.46,0.78,[0.9  0.54],[0.8  0.73],[0.85 0.62]
54,54,0.46,0.79,[0.9  0.54],[0.8  0.73],[0.85 0.62]
55,55,0.46,0.79,[0.9  0.55],[0.8  0.73],[0.85 0.62]
56,56,0.46,0.79,[0.9  0.55],[0.8  0.73],[0.85 0.62]
57,57,0.46,0.79,[0.9  0.55],[0.8  0.73],[0.85 0.62]
58,58,0.46,0.79,[0.9  0.55],[0.8  0.73],[0.85 0.62]
59,59,0.46,0.79,[0.9  0.55],[0.8  0.73],[0.85 0.63]
60,60,0.46,0.79,[0.9  0.55],[0.81 0.73],[0.85 0.63]
61,61,0.46,0.79,[0.9  0.55],[0.81 0.73],[0.85 0.63]
62,62,0.46,0.79,[0.9  0.55],[0.81 0.73],[0.85 0.63]
63,63,0.46,0.79,[0.9  0.55],[0.81 0.74],[0.85 0.63]
64,64,0.46,0.79,[0.9  0.56],[0.81 0.73],[0.85 0.63]
65,65,0.46,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
66,66,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
67,67,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
68,68,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
69,69,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
70,70,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
71,71,0.45,0.79,[0.9  0.56],[0.81 0.74],[0.85 0.63]
72,72,0.45,0.79,[0.91 0.56],[0.81 0.74],[0.85 0.63]
